DATE,NA000334Q,REAINTRATREARAT10Y,UNRATE,CPALTT01USQ661S,PPIACO,HOUST,PSAVERT
1966-11-01,,,3.6,,33.3,961.0,11.8
1966-12-01,,,3.8,,33.3,990.0,11.6
1967-01-01,204098.0,,3.9,13.9089882441625,33.4,1067.0,12.1
1967-02-01,,,3.8,,33.4,1123.0,12.6
1967-03-01,,,3.8,,33.3,1056.0,12.8
1967-04-01,213246.0,,3.8,13.9933703770897,33.1,1091.0,11.9
1967-05-01,,,3.8,,33.3,1304.0,12.0
1967-06-01,,,3.9,,33.5,1248.0,11.9
1967-07-01,214456.0,,3.8,14.1340072653016,33.5,1364.0,12.6
1967-08-01,,,3.8,,33.4,1407.0,12.6
1967-09-01,,,3.8,,33.4,1421.0,11.9
1967-10-01,228140.0,,4.0,14.2887078423348,33.4,1491.0,12.9
1967-11-01,,,3.9,,33.4,1538.0,12.8
1967-12-01,,,3.8,,33.7,1308.0,11.8
1968-01-01,218405.0,,3.7,14.4293447305468,33.8,1380.0,11.7
1968-02-01,,,3.8,,34.0,1520.0,12.3
1968-03-01,,,3.7,,34.1,1466.0,11.7
1968-04-01,234781.0,,3.5,14.5699816187587,34.1,1554.0,12.3
1968-05-01,,,3.5,,34.2,1408.0,12.0
1968-06-01,,,3.7,,34.2,1405.0,11.7
1968-07-01,235737.0,,3.7,14.7668732622554,34.3,1512.0,10.7
1968-08-01,,,3.5,,34.2,1495.0,10.5
1968-09-01,,,3.4,,34.4,1556.0,10.6
1968-10-01,251704.0,,3.4,14.949701216931,34.4,1569.0,10.8
1968-11-01,,,3.4,,34.5,1630.0,10.6
1968-12-01,,,3.4,,34.6,1548.0,11.1
1969-01-01,238912.0,,3.4,15.1325291716065,34.8,1769.0,10.3
1969-02-01,,,3.4,,35.0,1705.0,9.7
1969-03-01,,,3.4,,35.2,1561.0,10.2
1969-04-01,254764.0,,3.4,15.3716118815669,35.3,1524.0,9.7
1969-05-01,,,3.4,,35.5,1583.0,10.1
1969-06-01,,,3.5,,35.7,1528.0,11.1
1969-07-01,255302.0,,3.5,15.5825672138848,35.8,1368.0,11.8
1969-08-01,,,3.5,,35.7,1358.0,11.5
1969-09-01,,,3.7,,35.8,1507.0,11.6
1969-10-01,268638.0,,3.7,15.8216499238451,35.9,1381.0,11.4
1969-11-01,,,3.5,,36.1,1229.0,11.6
1969-12-01,,,3.5,,36.3,1327.0,11.8
1970-01-01,253998.0,,3.9,16.0747963226266,36.5,1085.0,11.8
1970-02-01,,,4.2,,36.7,1305.0,11.7
1970-03-01,,,4.4,,36.7,1319.0,12.4
1970-04-01,268532.0,,4.6,16.2998153437658,36.8,1264.0,13.3
1970-05-01,,,4.8,,36.8,1290.0,12.4
1970-06-01,,,4.9,,36.9,1385.0,12.3
1970-07-01,268019.0,,5.0,16.4685796096201,37.1,1517.0,13.5
1970-08-01,,,5.1,,36.9,1399.0,13.4
1970-09-01,,,5.4,,37.1,1534.0,12.9
1970-10-01,282764.0,,5.5,16.7076623195804,37.1,1580.0,13.1
1970-11-01,,,5.9,,37.1,1647.0,13.6
1970-12-01,,,6.1,,37.1,1893.0,13.2
1971-01-01,273782.0,,5.9,16.8482992077924,37.3,1828.0,13.3
1971-02-01,,,5.9,,37.7,1741.0,13.3
1971-03-01,,,6.0,,37.8,1910.0,13.5
1971-04-01,291216.0,,5.9,17.0029997848256,37.9,1986.0,13.2
1971-05-01,,,5.9,,38.1,2049.0,13.6
1971-06-01,,,5.9,,38.2,2026.0,14.7
1971-07-01,291043.0,,6.0,17.1717640506799,38.3,2083.0,13.8
1971-08-01,,,6.1,,38.5,2158.0,13.6
1971-09-01,,,6.0,,38.3,2041.0,13.3
1971-10-01,308808.0,,5.8,17.2983372500707,38.3,2128.0,13.3
1971-11-01,,,6.0,,38.3,2182.0,13.1
1971-12-01,,,6.0,,38.6,2295.0,13.0
1972-01-01,299204.0,,5.8,17.4389741382826,38.8,2494.0,12.5
1972-02-01,,,5.7,,39.2,2390.0,12.8
1972-03-01,,,5.8,,39.2,2334.0,11.8
1972-04-01,318894.0,,5.7,17.5514836488522,39.3,2249.0,11.5
1972-05-01,,,5.7,,39.5,2221.0,11.7
1972-06-01,,,5.7,,39.7,2254.0,11.7
1972-07-01,319052.0,,5.6,17.6921205370641,40.0,2252.0,11.7
1972-08-01,,,5.6,,40.1,2382.0,12.0
1972-09-01,,,5.5,,40.2,2481.0,12.2
1972-10-01,341962.0,,5.6,17.8749484917397,40.1,2485.0,13.0
1972-11-01,,,5.3,,40.3,2421.0,13.6
1972-12-01,,,5.2,,41.1,2366.0,13.7
1973-01-01,333807.0,,4.9,18.1562222681636,41.6,2481.0,12.4
1973-02-01,,,5.0,,42.4,2289.0,12.5
1973-03-01,,,4.9,,43.4,2365.0,12.7
1973-04-01,354356.0,,5.0,18.5359418663359,43.6,2084.0,13.2
1973-05-01,,,4.9,,44.5,2266.0,13.2
1973-06-01,,,4.9,,45.5,2067.0,13.6
1973-07-01,354349.0,,4.8,18.901597775687,44.9,2123.0,13.2
1973-08-01,,,4.8,,47.5,2051.0,13.9
1973-09-01,,,4.8,,46.7,1874.0,13.1
1973-10-01,382865.0,,4.6,19.3797631956076,46.3,1677.0,14.4
1973-11-01,,,4.8,,46.5,1724.0,14.4
1973-12-01,,,4.9,,47.4,1526.0,14.8
1974-01-01,361840.0,,5.1,19.9563744372766,49.0,1451.0,14.3
1974-02-01,,,5.2,,50.0,1752.0,14.2
1974-03-01,,,5.1,,50.6,1555.0,13.4
1974-04-01,384120.0,,5.1,20.4907946124821,51.0,1607.0,13.1
1974-05-01,,,5.1,,51.8,1426.0,12.8
1974-06-01,,,5.4,,52.0,1513.0,12.8
1974-07-01,385975.0,,5.5,21.0674058541511,54.0,1316.0,12.8
1974-08-01,,,5.5,,55.9,1142.0,12.1
1974-09-01,,,5.9,,55.9,1150.0,12.9
1974-10-01,413310.0,,6.0,21.7143355399261,56.9,1070.0,13.4
1974-11-01,,,6.6,,57.4,1026.0,13.8
1974-12-01,,,7.2,,57.3,975.0,14.0
1975-01-01,391688.0,,8.1,22.1784372710256,57.4,1032.0,13.2
1975-02-01,,,8.1,,57.2,904.0,12.5
1975-03-01,,,8.6,,56.9,993.0,12.7
1975-04-01,414253.0,,8.8,22.4456473586283,57.5,1005.0,14.2
1975-05-01,,,9.0,,57.9,1121.0,17.3
1975-06-01,,,8.8,,58.0,1087.0,14.3
1975-07-01,423323.0,,8.6,22.8956854009065,58.7,1226.0,12.6
1975-08-01,,,8.4,,59.0,1260.0,13.0
1975-09-01,,,8.4,,59.4,1264.0,13.0
1975-10-01,455641.0,,8.4,23.3175960655424,59.8,1344.0,13.4
1975-11-01,,,8.3,,59.5,1360.0,12.7
1975-12-01,,,8.2,,59.7,1321.0,12.0
1976-01-01,441178.0,,7.9,23.5848061531451,59.9,1367.0,11.7
1976-02-01,,,7.7,,59.9,1538.0,12.3
1976-03-01,,,7.6,,60.0,1421.0,12.2
1976-04-01,465343.0,,7.7,23.7957614854631,60.6,1395.0,11.7
1976-05-01,,,7.4,,60.8,1459.0,12.3
1976-06-01,,,7.6,,61.2,1495.0,11.4
1976-07-01,466535.0,,7.8,24.1754810836353,61.6,1401.0,11.7
1976-08-01,,,7.8,,61.4,1550.0,11.7
1976-09-01,,,7.6,,61.8,1720.0,11.4
1976-10-01,500358.0,,7.7,24.5270733041652,61.9,1629.0,11.1
1976-11-01,,,7.8,,62.0,1641.0,11.4
1976-12-01,,,7.8,,62.5,1804.0,10.6
1977-01-01,481996.0,,7.5,24.9771113464435,62.8,1527.0,10.6
1977-02-01,,,7.6,,63.5,1943.0,9.3
1977-03-01,,,7.4,,64.1,2063.0,10.5
1977-04-01,515010.0,,7.2,25.4130856999006,64.9,1892.0,10.5
1977-05-01,,,7.0,,65.2,1971.0,10.3
1977-06-01,,,7.2,,65.0,1893.0,10.6
1977-07-01,526844.0,,6.9,25.7646779204305,65.1,2058.0,10.5
1977-08-01,,,7.0,,65.0,2020.0,10.9
1977-09-01,,,6.8,,65.3,1949.0,11.1
1977-10-01,557979.0,,6.8,26.1443975186027,65.6,2042.0,11.0
1977-11-01,,,6.8,,65.8,2042.0,11.2
1977-12-01,,,6.4,,66.2,2142.0,11.4
1978-01-01,534990.0,,6.4,26.594435560881,66.8,1718.0,11.9
1978-02-01,,,6.3,,67.5,1738.0,11.1
1978-03-01,,,6.3,,68.1,2032.0,11.0
1978-04-01,583171.0,,6.1,27.1991741801924,69.0,2197.0,10.8
1978-05-01,,,6.0,,69.5,2075.0,10.3
1978-06-01,,,5.9,,70.0,2070.0,10.0
1978-07-01,596032.0,,6.2,27.8320401771462,70.4,2092.0,10.9
1978-08-01,,,5.9,,70.4,1996.0,10.5
1978-09-01,,,6.0,,71.0,1970.0,10.6
1978-10-01,637402.0,,5.8,28.4789698629212,71.8,1981.0,10.7
1978-11-01,,,5.9,,72.1,2094.0,10.5
1978-12-01,,,6.0,,72.7,2044.0,10.4
1979-01-01,618499.0,,5.9,29.1962179928022,73.8,1630.0,11.1
1979-02-01,,,5.9,,74.9,1520.0,11.0
1979-03-01,,,5.8,,75.8,1847.0,11.2
1979-04-01,648326.0,,5.8,30.1244214550011,76.9,1748.0,11.0
1979-05-01,,,5.6,,77.5,1876.0,10.3
1979-06-01,,,5.7,,78.0,1913.0,9.8
1979-07-01,658706.0,,5.7,31.0948159836636,79.2,1760.0,10.6
1979-08-01,,,6.0,,79.6,1778.0,9.7
1979-09-01,,,5.9,,80.9,1832.0,9.4
1979-10-01,701800.0,,6.0,32.0792742011473,82.1,1681.0,9.7
1979-11-01,,,5.9,,82.6,1524.0,9.7
1979-12-01,,,6.0,,83.4,1498.0,10.1
1980-01-01,683564.0,,6.3,33.3450061950549,85.2,1341.0,9.9
1980-02-01,,,6.3,,86.9,1350.0,10.1
1980-03-01,,,6.3,,87.5,1047.0,10.3
1980-04-01,698570.0,,6.9,34.4701013007506,87.8,1051.0,11.4
1980-05-01,,,7.5,,88.3,927.0,11.5
1980-06-01,,,7.6,,88.7,1196.0,11.3
1980-07-01,707671.0,,7.8,35.1170309865256,90.3,1269.0,11.4
1980-08-01,,,7.7,,91.5,1436.0,11.4
1980-09-01,,,7.5,,91.7,1471.0,11.7
1980-10-01,767505.0,,7.5,36.1014892040093,92.8,1523.0,11.3
1980-11-01,,,7.5,,93.2,1510.0,11.6
1980-12-01,,,7.2,,93.8,1482.0,11.4
1981-01-01,758799.0,,7.5,37.1000111103142,95.2,1547.0,10.9
1981-02-01,,,7.4,,96.1,1246.0,10.8
1981-03-01,,,7.4,,97.0,1306.0,10.8
1981-04-01,791530.0,,7.2,37.8735139954799,98.0,1360.0,10.8
1981-05-01,,,7.5,,98.3,1140.0,10.9
1981-06-01,,,7.5,,98.5,1045.0,10.8
1981-07-01,811659.0,,7.2,38.9282906570696,99.0,1041.0,12.3
1981-08-01,,,7.4,,99.0,940.0,12.0
1981-09-01,,,7.6,,98.8,911.0,12.3
1981-10-01,845052.0,,7.9,39.5611566540234,98.9,873.0,12.9
1981-11-01,,,8.3,,98.8,837.0,13.0
1981-12-01,,,8.5,,98.8,910.0,12.4
1982-01-01,803715.0,7.62374231,8.6,39.9127488745533,99.7,843.0,12.6
1982-02-01,,7.65664807,8.9,,99.8,866.0,12.0
1982-03-01,,7.12899337,9.0,,99.6,931.0,12.1
1982-04-01,831458.0,7.40834717,9.3,40.4893601162223,99.6,917.0,12.8
1982-05-01,,7.32004091,9.4,,99.8,1025.0,12.2
1982-06-01,,7.34537864,9.6,,100.0,902.0,12.2
1982-07-01,834528.0,7.55898662,9.8,41.1925445572821,100.4,1166.0,12.5
1982-08-01,,6.87979814,9.8,,100.3,1046.0,12.5
1982-09-01,,6.50722489,10.1,,100.0,1144.0,11.7
1982-10-01,874081.0,6.27916218,10.4,41.3191177566729,100.2,1173.0,11.2
1982-11-01,,5.62621423,10.8,,100.3,1372.0,10.9
1982-12-01,,5.88173142,10.8,,100.5,1303.0,10.9
1983-01-01,850380.0,5.5433895,10.4,41.3472451343152,100.2,1586.0,11.1
1983-02-01,,5.86170487,10.4,,100.5,1699.0,11.2
1983-03-01,,5.57383847,10.3,,100.4,1606.0,10.7
1983-04-01,895388.0,5.70012244,10.2,41.8254105542359,100.4,1472.0,10.3
1983-05-01,,5.40239353,10.1,,100.8,1776.0,9.9
1983-06-01,,5.80955824,10.1,,101.0,1733.0,9.2
1983-07-01,916516.0,5.8185791,9.4,42.2332575300506,101.3,1785.0,9.7
1983-08-01,,6.26942178,9.5,,101.8,1910.0,9.2
1983-09-01,,6.35502485,9.2,,102.0,1710.0,9.6
1983-10-01,971755.0,6.03269333,8.8,42.6551681946864,102.2,1715.0,9.7
1983-11-01,,6.14393792,8.5,,102.1,1785.0,10.3
1983-12-01,,6.14842454,8.3,,102.3,1688.0,10.1
1984-01-01,962905.0,6.21530449,8.0,43.2599068139979,102.9,1897.0,9.9
1984-02-01,,6.1010181,7.8,,103.2,2260.0,11.6
1984-03-01,,6.46257937,7.8,,103.9,1663.0,11.4
1984-04-01,1002687.0,6.62874874,7.7,43.6677537898125,104.0,1851.0,11.4
1984-05-01,,6.85146491,7.4,,104.1,1774.0,11.0
1984-06-01,,7.34576833,7.2,,104.0,1843.0,11.0
1984-07-01,1011924.0,7.44614428,7.5,44.0474733879848,104.2,1732.0,11.4
1984-08-01,,6.87114867,7.5,,103.8,1586.0,11.7
1984-09-01,,6.97565415,7.3,,103.4,1698.0,11.7
1984-10-01,1060096.0,6.60885326,7.4,44.4271929861571,103.4,1590.0,11.6
1984-11-01,,6.06648144,7.2,,103.7,1689.0,10.7
1984-12-01,,6.07562511,7.3,,103.5,1612.0,11.1
1985-01-01,1033006.0,6.16190057,7.3,44.8350399619718,103.4,1711.0,10.2
1985-02-01,,6.01581783,7.2,,103.3,1632.0,8.9
1985-03-01,,6.38383581,7.2,,103.1,1800.0,8.6
1985-04-01,1073981.0,6.19138804,7.3,45.2428869377865,103.3,1821.0,9.8
1985-05-01,,5.93748656,7.2,,103.5,1680.0,11.0
1985-06-01,,5.1560053,7.4,,103.3,1676.0,9.6
1985-07-01,1090905.0,5.33392835,7.4,45.5241607142104,103.2,1684.0,9.1
1985-08-01,,5.59011814,7.1,,102.7,1743.0,8.1
1985-09-01,,5.4232741,7.1,,102.1,1676.0,7.3
1985-10-01,1141088.0,5.40769529,7.1,45.9882624453098,102.9,1834.0,9.1
1985-11-01,,5.2424908,7.0,,103.4,1698.0,9.0
1985-12-01,,5.08076952,7.0,,103.6,1942.0,8.6
1986-01-01,1104498.0,4.54718526,6.7,46.2273451552701,103.2,1972.0,8.7
1986-02-01,,4.62388041,7.2,,101.7,1848.0,9.3
1986-03-01,,4.20918205,7.2,,100.3,1876.0,9.9
1986-04-01,1138030.0,3.94830491,7.1,46.002326134131,99.6,1933.0,9.7
1986-05-01,,4.04659032,7.2,,100.0,1854.0,9.3
1986-06-01,,4.58448381,7.2,,99.9,1847.0,9.4
1986-07-01,1148813.0,3.99302785,7.0,46.2835999105549,99.4,1782.0,9.3
1986-08-01,,3.9205807,6.9,,99.3,1807.0,8.9
1986-09-01,,3.55172642,7.0,,99.4,1687.0,7.1
1986-10-01,1188288.0,3.86705459,7.0,46.6070647534424,99.7,1681.0,8.3
1986-11-01,,3.74388639,6.9,,99.8,1623.0,8.6
1986-12-01,,3.54373436,6.6,,99.7,1833.0,6.8
1987-01-01,1148876.0,3.60456573,6.6,47.1696123062903,100.5,1774.0,9.4
1987-02-01,,3.57858135,6.6,,101.0,1784.0,8.2
1987-03-01,,3.55478545,6.6,,101.2,1726.0,8.1
1987-04-01,1205023.0,3.76019917,6.3,47.7040324814957,101.9,1614.0,4.1
1987-05-01,,4.3597144,6.3,,102.6,1628.0,7.8
1987-06-01,,4.33241266,6.2,,103.0,1594.0,7.3
1987-07-01,1218373.0,4.27752862,6.1,48.2103252790587,103.5,1575.0,7.1
1987-08-01,,4.48023176,6.0,,103.8,1605.0,6.8
1987-09-01,,4.60420021,5.9,,103.7,1695.0,7.2
1987-10-01,1282952.0,4.95924181,6.0,48.660363321337,104.1,1515.0,7.9
1987-11-01,,4.52543171,5.8,,104.2,1656.0,8.2
1987-12-01,,4.57927551,5.7,,104.2,1400.0,8.4
1988-01-01,1236534.0,4.60538556,5.7,49.0400829195093,104.6,1271.0,7.9
1988-02-01,,4.09836913,5.7,,104.8,1473.0,8.4
1988-03-01,,4.04273806,5.7,,104.9,1532.0,8.0
1988-04-01,1297399.0,4.41655648,5.4,49.6026304723571,105.8,1573.0,8.7
1988-05-01,,4.49627175,5.6,,106.5,1421.0,8.3
1988-06-01,,4.65088068,5.4,,107.2,1478.0,8.4
1988-07-01,1319724.0,4.43535275,5.4,50.2073690916685,107.9,1467.0,8.6
1988-08-01,,4.54274482,5.6,,108.0,1493.0,8.4
1988-09-01,,4.70786025,5.4,,108.1,1492.0,8.8
1988-10-01,1382783.0,4.46199391,5.4,50.7558529556952,108.2,1522.0,8.6
1988-11-01,,4.35872218,5.3,,108.3,1569.0,8.4
1988-12-01,,4.61793872,5.3,,109.0,1563.0,8.3
1989-01-01,1346036.0,4.86319371,5.4,51.3324641973642,110.5,1621.0,8.5
1989-02-01,,4.73187982,5.2,,110.8,1425.0,8.9
1989-03-01,,4.97372227,5.0,,111.5,1422.0,9.4
1989-04-01,1405607.0,4.87105004,5.2,52.1622218378147,112.3,1339.0,8.3
1989-05-01,,4.62966249,5.2,,113.2,1331.0,8.0
1989-06-01,,4.41116564,5.3,,112.9,1397.0,8.1
1989-07-01,1418867.0,4.00267623,5.2,52.5700688136294,112.8,1427.0,8.1
1989-08-01,,3.73935273,5.2,,112.0,1332.0,7.5
1989-09-01,,4.27707143,5.3,,112.4,1279.0,7.9
1989-10-01,1471062.0,4.29718333,5.3,53.1044889888348,112.8,1410.0,8.4
1989-11-01,,4.03013495,5.4,,112.7,1351.0,8.5
1989-12-01,,4.02966583,5.4,,113.0,1251.0,7.7
1990-01-01,1434375.0,4.1276234,5.4,54.0186287622126,114.9,1551.0,7.9
1990-02-01,,4.36692739,5.3,,114.4,1437.0,8.5
1990-03-01,,4.55196762,5.2,,114.2,1289.0,8.3
1990-04-01,1490965.0,4.55216196,5.4,54.553048937418,114.1,1248.0,8.7
1990-05-01,,4.80506176,5.4,,114.6,1212.0,8.7
1990-06-01,,4.38261115,5.2,,114.3,1177.0,8.6
1990-07-01,1499694.0,4.3418185,5.5,55.4953160884381,114.5,1171.0,8.7
1990-08-01,,4.17053207,5.7,,116.5,1115.0,8.1
1990-09-01,,4.3987447,5.9,,118.4,1110.0,8.1
1990-10-01,1538100.0,4.20053902,5.9,56.4375832394582,120.8,1014.0,7.9
1990-11-01,,4.05885498,6.2,,120.1,1145.0,8.0
1990-12-01,,3.8939207,6.3,,118.7,969.0,8.8
1991-01-01,1475270.0,3.92293115,6.4,56.8594939040941,119.0,798.0,9.4
1991-02-01,,3.90705382,6.6,,117.2,965.0,9.0
1991-03-01,,4.17583618,6.8,,116.2,921.0,8.1
1991-04-01,1532427.0,4.1098331,6.7,57.1970224358028,116.0,1001.0,8.7
1991-05-01,,4.04991631,6.9,,116.5,996.0,8.5
1991-06-01,,4.18764426,6.9,,116.4,1036.0,9.0
1991-07-01,1548990.0,4.22225375,6.8,57.6329967892598,116.1,1063.0,8.4
1991-08-01,,4.13991739,6.9,,116.2,1049.0,8.7
1991-09-01,,3.87849555,6.9,,116.1,1015.0,8.9
1991-10-01,1601443.0,3.63786206,7.0,58.1111622091805,116.4,1079.0,9.4
1991-11-01,,3.56505772,7.0,,116.4,1103.0,9.1
1991-12-01,,3.41033346,7.3,,115.9,1079.0,9.8
1992-01-01,1554707.0,3.19854245,7.3,58.504945496174,115.6,1176.0,9.5
1992-02-01,,3.62829159,7.4,,116.0,1250.0,9.8
1992-03-01,,3.66026498,7.4,,116.1,1297.0,9.7
1992-04-01,1619581.0,3.78985987,7.4,58.9549835384522,116.3,1099.0,9.8
1992-05-01,,3.74616997,7.6,,117.2,1214.0,9.8
1992-06-01,,3.56857666,7.8,,118.0,1145.0,10.0
1992-07-01,1640744.0,3.35309944,7.7,59.4050215807305,117.9,1139.0,9.5
1992-08-01,,3.1248226,7.6,,117.7,1226.0,9.6
1992-09-01,,2.95734236,7.6,,118.0,1186.0,8.6
1992-10-01,1705290.0,2.72804375,7.3,59.9253780671147,118.1,1244.0,7.9
1992-11-01,,3.32463334,7.4,,117.8,1214.0,7.9
1992-12-01,,3.50968543,7.4,,117.6,1227.0,10.5
1993-01-01,1638122.0,3.26790846,7.3,60.3613524205718,118.0,1210.0,8.5
1993-02-01,,3.00478524,7.1,,118.4,1210.0,8.8
1993-03-01,,2.67342493,7.0,,118.7,1083.0,8.8
1993-04-01,1701825.0,2.77451693,7.1,60.7973267740289,119.3,1258.0,8.7
1993-05-01,,2.66472062,7.1,,119.7,1260.0,8.2
1993-06-01,,2.76123734,7.0,,119.5,1280.0,7.7
1993-07-01,1724703.0,2.59179878,6.9,61.0786005504528,119.2,1254.0,7.5
1993-08-01,,2.70290307,6.8,,118.7,1300.0,7.6
1993-09-01,,2.45058069,6.7,,118.7,1343.0,6.8
1993-10-01,1793863.0,2.39884319,6.8,61.5848933480158,119.1,1392.0,6.2
1993-11-01,,2.56229533,6.6,,119.0,1376.0,6.2
1993-12-01,,2.72011647,6.5,,118.6,1533.0,9.0
1994-01-01,1736453.0,2.77268493,6.6,61.8942945020821,119.1,1272.0,7.0
1994-02-01,,2.62016875,6.6,,119.3,1337.0,6.4
1994-03-01,,2.97120305,6.5,,119.7,1564.0,6.7
1994-04-01,1809569.0,3.65918278,6.4,62.245886722612,119.7,1465.0,6.3
1994-05-01,,3.62457709,6.1,,119.9,1526.0,7.5
1994-06-01,,3.59356552,6.1,,120.5,1409.0,6.8
1994-07-01,1837412.0,3.7864194,6.1,62.822497964281,120.7,1439.0,6.9
1994-08-01,,3.58028405,6.0,,121.2,1450.0,6.4
1994-09-01,,3.6371045,5.9,,121.0,1474.0,6.7
1994-10-01,1903751.0,3.95662307,5.8,63.1881538736321,120.9,1450.0,7.0
1994-11-01,,4.10325275,5.6,,121.5,1511.0,6.9
1994-12-01,,4.11695307,5.5,,121.9,1455.0,7.0
1995-01-01,1835136.0,4.24429022,5.6,63.6522556047316,122.9,1407.0,7.3
1995-02-01,,4.05499673,5.4,,123.5,1316.0,7.7
1995-03-01,,3.72098557,5.4,,123.9,1249.0,7.4
1995-04-01,1897414.0,3.6549273,5.8,64.1726120911158,124.6,1267.0,6.8
1995-05-01,,3.4204808,5.6,,124.9,1314.0,7.0
1995-06-01,,2.90471287,5.6,,125.3,1281.0,6.5
1995-07-01,1922816.0,2.93803016,5.7,64.4960769340033,125.3,1461.0,6.9
1995-08-01,,3.14848844,5.7,,125.1,1416.0,6.6
1995-09-01,,3.01759856,5.6,,125.2,1369.0,6.6
1995-10-01,1984341.0,3.0097294,5.5,64.8476691545332,125.3,1369.0,7.0
1995-11-01,,2.88422441,5.6,,125.4,1452.0,6.4
1995-12-01,,2.72215346,5.6,,125.7,1431.0,6.0
1996-01-01,1925298.0,2.64759197,5.6,65.4242803962022,126.3,1467.0,6.5
1996-02-01,,2.59785872,5.5,,126.2,1491.0,6.6
1996-03-01,,2.8972936,5.5,,126.4,1424.0,6.4
1996-04-01,2005097.0,3.10833442,5.6,65.98682794905,127.4,1516.0,5.5
1996-05-01,,3.30502587,5.6,,128.1,1504.0,6.5
1996-06-01,,3.49408029,5.3,,128.0,1467.0,6.9
1996-07-01,2035136.0,3.36926055,5.5,66.3665475472223,128.0,1472.0,6.5
1996-08-01,,3.32941538,5.1,,128.3,1557.0,6.4
1996-09-01,,3.52082209,5.2,,128.2,1475.0,6.4
