DATE,NA000334Q,REAINTRATREARAT10Y,UNRATE,CPALTT01USQ661S,PPIACO,HOUST,PSAVERT
1996-10-01,2107536.0,3.31834947,5.2,66.9431587888914,128.0,1392.0,6.1
1996-11-01,,3.14164675,5.4,,128.2,1489.0,6.2
1996-12-01,,2.95093511,5.4,,129.1,1370.0,6.1
1997-01-01,2043501.0,3.2548678,5.3,67.351005764706,129.7,1355.0,5.9
1997-02-01,,3.21337489,5.2,,128.5,1486.0,6.0
1997-03-01,,3.3085558,5.2,,127.3,1457.0,6.1
1997-04-01,2129607.0,3.55047337,5.1,67.5057063417392,127.0,1492.0,6.2
1997-05-01,,3.43698117,4.9,,127.4,1442.0,6.5
1997-06-01,,3.27910832,5.0,,127.2,1494.0,6.3
1997-07-01,2166479.0,3.19987642,4.9,67.8432348734479,126.9,1437.0,5.8
1997-08-01,,3.0885119,4.8,,127.2,1390.0,5.7
1997-09-01,,3.15086952,4.9,,127.5,1546.0,5.9
1997-10-01,2237891.0,3.01659074,4.7,68.208890782799,127.8,1520.0,5.9
1997-11-01,,2.97295683,4.6,,127.9,1510.0,6.1
1997-12-01,,2.91985104,4.7,,126.8,1566.0,6.1
1998-01-01,2160728.0,2.84030163,4.6,68.3495276710109,125.4,1525.0,7.0
1998-02-01,,2.77706891,4.6,,125.0,1584.0,7.0
1998-03-01,,2.85251196,4.7,,124.7,1567.0,7.1
1998-04-01,2249908.0,2.84606553,4.3,68.57454669215,124.9,1540.0,6.9
1998-05-01,,2.89304228,4.4,,125.1,1536.0,6.6
1998-06-01,,2.87099745,4.5,,124.8,1641.0,6.5
1998-07-01,2281422.0,2.77070571,4.5,68.92613891268,124.9,1698.0,6.6
1998-08-01,,2.77934018,4.5,,124.2,1614.0,6.5
1998-09-01,,2.49623921,4.6,,123.8,1582.0,6.1
1998-10-01,2370677.0,1.93514547,4.5,69.2496037555674,124.0,1715.0,5.9
1998-11-01,,2.22103048,4.4,,123.6,1660.0,6.0
1998-12-01,,2.22957981,4.4,,122.8,1792.0,5.5
1999-01-01,2293136.0,2.30815245,4.3,69.502750154349,122.9,1748.0,6.1
1999-02-01,,2.36759019,4.4,,122.3,1670.0,6.0
1999-03-01,,2.71035881,4.2,,122.6,1710.0,5.6
1999-04-01,2388422.0,2.67778993,4.3,70.0231066407332,123.6,1553.0,4.7
1999-05-01,,2.70423805,4.2,,124.7,1611.0,4.4
1999-06-01,,3.11656311,4.3,,125.2,1559.0,4.3
1999-07-01,2423648.0,3.0055618,4.3,70.5434631271175,125.7,1669.0,4.4
1999-08-01,,3.10154331,4.2,,126.9,1648.0,4.3
1999-09-01,,3.16946543,4.2,,128.0,1635.0,3.7
1999-10-01,2524828.0,3.14292186,4.1,71.0638196135017,127.7,1608.0,4.0
1999-11-01,,3.14725353,4.1,,128.3,1648.0,4.1
1999-12-01,,3.1922035,4.0,,127.8,1708.0,3.7
2000-01-01,2448892.0,3.41105112,4.0,71.7670040545615,128.3,1636.0,4.5
2000-02-01,,3.51334339,4.1,,129.8,1737.0,4.0
2000-03-01,,3.44034736,4.0,,130.8,1604.0,3.8
2000-04-01,2569266.0,3.20296665,3.8,72.3295516074093,130.7,1626.0,4.3
2000-05-01,,3.3605311,4.0,,131.6,1575.0,4.3
2000-06-01,,3.1278929,4.0,,133.8,1559.0,4.3
2000-07-01,2577927.0,3.06235485,4.0,72.9905449820055,133.7,1463.0,4.7
2000-08-01,,3.04561328,4.1,,132.9,1541.0,4.8
2000-09-01,,2.88599618,3.9,,134.7,1507.0,4.1
2000-10-01,2655636.0,2.87662559,3.9,73.5109014683898,135.4,1549.0,4.3
2000-11-01,,2.83313793,3.9,,135.0,1551.0,4.3
2000-12-01,,2.63921042,3.9,,136.2,1532.0,4.1
2001-01-01,2562488.0,2.25143294,4.2,74.2140859094495,140.0,1600.0,4.5
2001-02-01,,2.26701398,4.2,,137.4,1625.0,4.6
2001-03-01,,2.26729473,4.3,,135.9,1590.0,4.9
2001-04-01,2656407.0,2.22098391,4.4,74.7344423958338,136.4,1649.0,4.8
2001-05-01,,2.43341797,4.3,,136.8,1605.0,4.3
2001-06-01,,2.52645602,4.5,,135.5,1636.0,4.2
2001-07-01,2651366.0,2.52836744,4.6,74.9453977281517,133.4,1670.0,5.4
2001-08-01,,2.33436142,4.9,,133.4,1567.0,6.5
2001-09-01,,2.17776797,5.0,,133.3,1562.0,6.9
2001-10-01,2711715.0,1.98693245,5.3,74.8891429728669,130.3,1540.0,2.9
2001-11-01,,1.81476553,5.5,,129.8,1602.0,3.4
2001-12-01,,2.0405763,5.7,,128.1,1568.0,3.7
2002-01-01,2631119.0,2.52349996,5.7,75.1282256828272,128.5,1698.0,5.6
2002-02-01,,2.40007343,5.7,,128.4,1829.0,5.4
2002-03-01,,2.42129018,5.7,,129.8,1642.0,5.5
2002-04-01,2721842.0,2.70112632,5.9,75.7189006133174,130.8,1592.0,5.4
2002-05-01,,2.35054993,5.8,,130.8,1764.0,6.1
2002-06-01,,2.31986391,5.8,,130.9,1717.0,6.1
2002-07-01,2751463.0,2.14192855,5.8,76.1267475891321,131.2,1655.0,5.3
2002-08-01,,1.74226259,5.7,,131.5,1633.0,5.2
2002-09-01,,1.44610825,5.7,,132.3,1804.0,5.8
2002-10-01,2824686.0,1.26869564,5.7,76.5767856314104,133.2,1648.0,5.6
2002-11-01,,1.39558681,5.9,,133.1,1753.0,5.6
2002-12-01,,1.69225366,6.0,,132.9,1788.0,5.3
2003-01-01,2743734.0,1.48820174,5.8,77.3643522053974,135.3,1853.0,5.3
2003-02-01,,1.466379,5.9,,137.6,1629.0,5.2
2003-03-01,,1.22359095,5.9,,141.2,1726.0,4.9
2003-04-01,2831413.0,1.30961847,6.0,77.2377790060066,136.8,1643.0,5.0
2003-05-01,,1.37072098,6.1,,136.7,1751.0,5.3
2003-06-01,,0.90511574,6.3,,138.0,1867.0,5.1
2003-07-01,2886905.0,1.12868896,6.2,77.8143902476756,137.7,1897.0,5.9
2003-08-01,,1.75170446,6.1,,138.0,1833.0,5.7
2003-09-01,,1.89723825,6.1,,138.5,1939.0,4.9
2003-10-01,2994399.0,1.38081936,6.0,78.1097277129207,139.3,1967.0,5.0
2003-11-01,,1.71390165,5.8,,138.9,2083.0,5.0
2003-12-01,,1.71357266,5.7,,139.5,2057.0,5.0
2004-01-01,2924602.0,1.70195436,5.7,78.7707210875169,141.4,1911.0,4.6
2004-02-01,,1.57158074,5.6,,142.1,1846.0,4.6
2004-03-01,,1.47016466,5.8,,143.1,1998.0,4.5
2004-04-01,3032386.0,1.35814941,5.6,79.3895233956495,144.8,2003.0,4.9
2004-05-01,,1.88324516,5.6,,146.8,1981.0,4.8
2004-06-01,,1.94657611,5.6,,147.2,1828.0,5.4
2004-07-01,3069688.0,1.93379862,5.5,79.8958161932126,147.4,2002.0,4.7
2004-08-01,,1.85580269,5.4,,148.0,2024.0,4.7
2004-09-01,,1.48469164,5.4,,147.7,1905.0,4.1
2004-10-01,3190521.0,1.6871063,5.5,80.7537012113055,150.0,2072.0,3.9
2004-11-01,,1.60768876,5.4,,151.4,1782.0,3.4
2004-12-01,,1.90953662,5.4,,150.2,2042.0,6.2
2005-01-01,3111329.0,1.7792759,5.3,81.1615481871202,150.9,2144.0,2.7
2005-02-01,,1.81315912,5.4,,151.6,2207.0,2.3
2005-03-01,,1.97934111,5.2,,153.7,1864.0,2.5
2005-04-01,3232051.0,2.02052684,5.2,81.7100320511468,155.0,2061.0,2.1
2005-05-01,,1.78986568,5.1,,154.3,2025.0,2.6
2005-06-01,,1.66688811,5.0,,154.3,2068.0,2.0
2005-07-01,3306451.0,1.82002108,5.0,82.947636667412,156.3,2054.0,1.4
2005-08-01,,2.00821677,4.9,,157.6,2095.0,2.0
2005-09-01,,1.73569017,5.0,,162.2,2151.0,2.0
2005-10-01,3389367.0,1.96704484,5.0,83.7211395525778,166.2,2065.0,2.3
2005-11-01,,2.07568901,5.0,,163.7,2147.0,2.6
2005-12-01,,2.01834727,4.9,,163.0,1994.0,2.5
2006-01-01,3333266.0,2.06484172,4.7,84.1571139060348,164.3,2273.0,3.0
2006-02-01,,2.20441278,4.8,,161.8,2119.0,3.2
2006-03-01,,2.38362088,4.7,,162.2,1969.0,3.3
2006-04-01,3460990.0,2.35839303,4.7,84.9165531023794,164.3,1821.0,3.1
2006-05-01,,2.40637015,4.6,,165.8,1942.0,2.9
2006-06-01,,2.45080986,4.6,,166.1,1802.0,2.9
2006-07-01,3463694.0,2.49634953,4.7,85.7181833651876,166.8,1737.0,2.3
2006-08-01,,2.2982861,4.7,,167.9,1650.0,2.5
2006-09-01,,2.20605719,4.5,,165.4,1720.0,2.4
2006-10-01,3557633.0,2.21206207,4.4,85.3665911446577,162.2,1491.0,2.4
2006-11-01,,2.1998854,4.5,,164.6,1570.0,2.7
2006-12-01,,2.12213778,4.4,,165.6,1649.0,2.6
2007-01-01,3482006.0,2.14807579,4.6,86.203521266407,164.0,1409.0,2.4
2007-02-01,,2.28715091,4.5,,166.8,1480.0,2.8
2007-03-01,,2.0249864,4.4,,169.3,1495.0,3.0
2007-04-01,3613882.0,2.07748685,4.5,87.1798225443744,171.4,1490.0,3.0
2007-05-01,,2.0318442,4.4,,173.3,1415.0,2.8
2007-06-01,,2.24630973,4.6,,173.8,1448.0,2.7
2007-07-01,3637993.0,2.37357342,4.7,87.7316816937182,175.1,1354.0,2.6
2007-08-01,,2.13388077,4.6,,172.4,1330.0,2.2
2007-09-01,,1.94622258,4.7,,173.5,1183.0,2.3
2007-10-01,3740350.0,1.98911422,4.7,88.807835162316,174.7,1264.0,2.2
2007-11-01,,1.82624712,4.7,,179.0,1197.0,1.9
2007-12-01,,1.38696881,5.0,,178.6,1037.0,2.4
2008-01-01,3657487.0,1.39949068,5.0,89.7697914776858,181.0,1084.0,2.6
2008-02-01,,1.11112286,4.9,,182.7,1103.0,3.0
2008-03-01,,1.02522008,5.1,,187.9,1005.0,2.9
2008-04-01,3715835.0,1.06289422,5.0,90.9376401973979,190.9,1013.0,2.4
2008-05-01,,1.40051629,5.4,,196.6,973.0,6.8
2008-06-01,,1.48755401,5.6,,200.5,1046.0,4.6
2008-07-01,3698182.0,1.44558109,5.8,92.3397899728711,205.5,923.0,3.6
2008-08-01,,1.35649733,6.1,,199.0,844.0,3.1
2008-09-01,,1.23957472,6.1,,196.9,820.0,3.9
2008-10-01,3698360.0,1.48506331,6.5,90.2250330848279,186.4,777.0,4.9
2008-11-01,,1.63162854,6.8,,176.8,652.0,6.0
2008-12-01,,0.97537985,7.3,,170.9,560.0,5.8
2009-01-01,3522117.0,0.93854104,7.8,89.6044024971486,171.2,490.0,5.9
2009-02-01,,1.03930649,8.3,,169.3,582.0,5.4
2009-03-01,,1.25074177,8.7,,168.1,505.0,5.8
2009-04-01,3598010.0,0.71281967,9.0,90.0808802744107,169.1,478.0,6.5
2009-05-01,,1.0174109,9.4,,170.8,540.0,7.8
2009-06-01,,1.32210554,9.5,,174.1,585.0,6.1
2009-07-01,3623204.0,1.26690282,9.5,90.8559301653468,172.5,594.0,5.4
2009-08-01,,1.15904037,9.6,,175.0,586.0,4.4
2009-09-01,,0.94923764,9.8,,174.1,585.0,5.5
2009-10-01,3734738.0,0.99714116,10.0,91.5672715459228,175.2,534.0,5.1
2009-11-01,,1.06141004,9.9,,177.4,588.0,5.5
2009-12-01,,0.84804056,9.9,,178.1,581.0,5.4
2010-01-01,3602418.0,1.29792486,9.8,91.7124088145576,181.9,614.0,5.6
2010-02-01,,1.12451541,9.8,,181.0,604.0,5.3
2010-03-01,,0.99873153,9.9,,183.3,636.0,5.3
2010-04-01,3755370.0,1.3091053,9.9,91.6800623302688,184.4,687.0,6.0
2010-05-01,,1.22638786,9.6,,184.8,583.0,6.4
2010-06-01,,1.01936098,9.4,,183.5,536.0,6.2
2010-07-01,3793867.0,0.84675907,9.4,91.9488194236419,184.1,546.0,6.1
2010-08-01,,0.65616389,9.5,,184.9,599.0,6.2
2010-09-01,,0.57706775,9.5,,184.9,594.0,6.1
2010-10-01,3897315.0,0.40880525,9.4,92.693351109836,186.6,543.0,5.9
2010-11-01,,0.33888956,9.8,,187.7,545.0,5.8
2010-12-01,,0.62620927,9.3,,189.7,539.0,6.2
2011-01-01,3764835.0,0.86397716,9.1,93.6825909815189,192.7,630.0,6.6
2011-02-01,,0.82968718,9.0,,195.8,517.0,6.9
2011-03-01,,0.87385088,9.0,,199.2,600.0,6.3
2011-04-01,3893028.0,0.97750283,9.1,94.7477747728362,203.1,554.0,6.3
2011-05-01,,0.71147484,9.0,,204.1,561.0,6.3
2011-06-01,,0.49226699,9.1,,203.9,608.0,6.5
2011-07-01,3927583.0,0.57395235,9.0,95.3655926227514,204.6,623.0,6.7
2011-08-01,,0.39497491,9.0,,203.2,585.0,6.7
2011-09-01,,0.21493888,9.0,,203.7,650.0,6.4
2011-10-01,4014288.0,0.09856249,8.8,95.7936913104686,201.1,610.0,6.3
2011-11-01,,0.13706953,8.6,,201.4,711.0,6.4
2011-12-01,,0.14446831,8.5,,199.8,694.0,7.2
2012-01-01,3960259.0,0.14610051,8.3,96.3331744136496,200.7,723.0,7.4
2012-02-01,,0.02185103,8.3,,201.6,704.0,7.3
2012-03-01,,0.16923691,8.2,,204.2,695.0,7.6
2012-04-01,4047165.0,0.19464573,8.2,96.5365353540041,203.7,753.0,7.9
2012-05-01,,-0.08722198,8.2,,201.9,708.0,7.9
2012-06-01,,-0.04815105,8.2,,199.8,757.0,7.9
2012-07-01,4086346.0,-0.05482603,8.2,96.972369070573,200.1,740.0,7.0
2012-08-01,,-0.06008478,8.1,,202.7,754.0,6.7
2012-09-01,,-0.16925714,7.8,,204.4,847.0,7.2
2012-10-01,4160201.0,-0.09317224,7.8,97.6171892030248,203.5,915.0,7.8
2012-11-01,,-0.00573705,7.7,,201.8,833.0,8.7
2012-12-01,,-0.17237745,7.9,,201.5,976.0,10.9
2013-01-01,4074333.0,0.08440142,8.0,98.0095661211362,202.5,888.0,4.9
2013-02-01,,0.17210018,7.7,,204.3,962.0,4.7
2013-03-01,,0.05034072,7.5,,204.0,1010.0,4.8
2013-04-01,4184244.0,-0.02421188,7.6,97.9022601754304,203.5,835.0,5.1
2013-05-01,,-0.01939123,7.5,,204.1,930.0,5.3
2013-06-01,,0.22769375,7.5,,204.3,839.0,5.4
2013-07-01,4259404.0,0.54638104,7.3,98.4317580595484,204.4,880.0,5.2
2013-08-01,,0.47506869,7.2,,204.2,917.0,5.2
2013-09-01,,0.54083451,7.2,,203.9,850.0,5.3
2013-10-01,4362704.0,0.49296942,7.2,98.795726326241,202.5,925.0,4.7
2013-11-01,,0.48963774,6.9,,201.2,1100.0,4.5
2013-12-01,,0.41829993,6.7,,202.0,1002.0,4.5
2014-01-01,4220258.0,0.68063671,6.6,99.4110127121683,203.8,888.0,5.2
2014-02-01,,0.50867731,6.7,,205.7,944.0,5.3
2014-03-01,,0.58045318,6.7,,207.0,970.0,5.2
2014-04-01,4376828.0,0.7022221,6.2,99.938963590516,208.3,1043.0,5.4
2014-05-01,,0.62685415,6.3,,208.0,1007.0,5.6
2014-06-01,,0.62452944,6.1,,208.3,911.0,5.6
2014-07-01,4465484.0,0.59099495,6.2,100.194641453285,208.0,1085.0,5.5
2014-08-01,,0.6494057,6.1,,207.0,984.0,5.3
2014-09-01,,0.58085993,5.9,,206.4,1023.0,5.5
2014-10-01,4545567.0,0.7009647,5.7,99.9457141611502,203.4,1074.0,5.4
2014-11-01,,0.71330026,5.8,,200.9,1001.0,5.6
2014-12-01,,0.38472537,5.6,,197.0,1073.0,6.0
2015-01-01,4411435.0,0.7099428,5.7,99.2987844753752,192.0,1085.0,6.3
2015-02-01,,0.53838038,5.5,,191.1,886.0,6.4
2015-03-01,,0.75170542,5.4,,191.5,960.0,5.9
2015-04-01,4580499.0,0.41032252,5.4,99.9759510921157,190.9,1190.0,5.9
2015-05-01,,0.53392144,5.6,,193.4,1079.0,5.8
2015-06-01,,0.5537778,5.3,,194.8,1205.0,5.7
2015-07-01,4625898.0,0.6670749,5.2,100.353561136965,193.9,1146.0,5.6
2015-08-01,,0.54830556,5.1,,191.9,1130.0,5.6
2015-09-01,,0.51245991,5.0,,189.1,1224.0,5.8
2015-10-01,4677188.0,0.52877171,5.0,100.345966745001,187.5,1058.0,5.8
2015-11-01,,0.6662057,5.1,,185.7,1172.0,5.6
2015-12-01,,0.64742223,5.0,,183.5,1146.0,5.8
2016-01-01,4521822.0,0.73450597,4.8,100.283664603524,182.6,1092.0,6.1
2016-02-01,,0.538738,4.9,,181.3,1225.0,5.6
2016-03-01,,0.55140742,5.0,,182.1,1111.0,5.9
2016-04-01,4690281.0,0.34527268,5.1,101.085716776996,183.2,1163.0,5.5
2016-05-01,,0.41364983,4.8,,185.3,1148.0,5.3
2016-06-01,,0.51909852,4.9,,187.6,1203.0,4.9
2016-07-01,4746661.0,0.16534694,4.8,101.514799922931,187.7,1239.0,5.1
2016-08-01,,0.22683746,4.9,,186.6,1171.0,5.1
2016-09-01,,0.2160743,5.0,,186.9,1068.0,5.1
2016-10-01,4840483.0,0.28979681,4.9,102.159198144718,186.7,1313.0,5.3
2016-11-01,,0.34660933,4.7,,186.3,1140.0,5.4
2016-12-01,,0.70045658,4.7,,188.2,1252.0,5.0
2017-01-01,4674704.0,0.72565107,4.7,102.878133917258,190.7,1190.0,5.3
2017-02-01,,0.77438158,4.6,,191.6,1271.0,5.6
2017-03-01,,0.91650302,4.4,,191.5,1190.0,5.6
2017-04-01,4889678.0,0.76575378,4.4,102.996831450909,193.0,1146.0,5.7
2017-05-01,,0.7764088,4.4,,192.8,1157.0,6.3
2017-06-01,,0.73611135,4.3,,193.6,1249.0,6.0
2017-07-01,4958224.0,0.72501612,4.3,103.489201196539,193.5,1206.0,6.0
2017-08-01,,0.67086016,4.4,,193.8,1159.0,6.1
2017-09-01,,0.56521264,4.3,,194.8,1181.0,5.9
2017-10-01,5089495.0,0.72914351,4.2,104.312489540131,194.9,1257.0,6.0
2017-11-01,,0.75219045,4.2,,195.9,1273.0,5.6
2017-12-01,,0.57304923,4.1,,196.3,1177.0,5.0
2018-01-01,4962408.0,0.87378801,4.0,105.191470091456,197.9,1299.0,5.7
2018-02-01,,1.08846929,4.1,,199.3,1277.0,5.8
2018-03-01,,1.02953583,4.0,,199.3,1318.0,5.9
2018-04-01,5161541.0,1.01435433,4.0,105.764143500255,200.3,1276.0,6.0
2018-05-01,,1.2160918,3.8,,203.2,1357.0,6.0
2018-06-01,,1.24572814,4.0,,204.2,1192.0,6.3
2018-07-01,5221627.0,1.15523371,3.8,106.189148176432,204.3,1208.0,6.5
2018-08-01,,1.25524162,3.8,,203.4,1288.0,6.6
2018-09-01,,1.1321469,3.7,,203.6,1250.0,6.8
2018-10-01,5310940.0,1.30012681,3.8,106.621465970795,204.6,1221.0,6.7
2018-11-01,,1.30865835,3.8,,202.3,1181.0,6.5
2018-12-01,,1.25496666,3.9,,201.0,1095.0,8.4
2019-01-01,5140051.0,1.04043434,4.0,106.918069168034,199.1,1232.0,8.2
2019-02-01,,1.06818285,3.8,,199.2,1128.0,8.5
2019-03-01,,0.51720765,3.8,,200.8,1195.0,7.9
2019-04-01,5376189.0,0.42030375,3.6,107.680039828367,202.1,1267.0,7.7
2019-05-01,,0.5404288,3.7,,201.7,1307.0,7.3
2019-06-01,,0.42130162,3.6,,200.3,1228.0,7.1
2019-07-01,5441019.0,0.44057188,3.7,108.044992553277,200.7,1245.0,6.8
2019-08-01,,0.42005179,3.7,,199.2,1367.0,7.0
2019-09-01,,0.23500552,3.5,,198.4,1300.0,7.2
2019-10-01,5564137.0,0.36832453,3.6,108.805556844727,198.6,1332.0,7.3
2019-11-01,,0.43361185,3.6,,199.0,1346.0,7.1
2019-12-01,,0.51426493,3.6,,199.0,1551.0,6.4
2020-01-01,5292718.0,0.50509631,3.5,109.191745739757,199.3,1572.0,7.2
2020-02-01,,0.31598579,3.5,,196.7,1565.0,7.7
2020-03-01,,-0.12783745,4.4,,193.1,1267.0,12.5
2020-04-01,5009931.0,-0.11159442,14.7,108.142172643031,185.5,925.0,32.0
2020-05-01,,-0.02785652,13.2,,188.6,1054.0,22.7
2020-06-01,,-0.15369936,11.0,,191.2,1266.0,18.4
2020-07-01,5411028.0,-0.3453445,10.2,109.375839426426,193.0,1529.0,17.9
2020-08-01,,-0.407134,8.4,,194.3,1377.0,14.0
2020-09-01,,-0.34333693,7.9,,195.5,1463.0,13.2
2020-10-01,5609276.0,-0.29173845,6.9,110.137528812982,196.5,1537.0,12.8
2020-11-01,,-0.21395564,6.7,,198.3,1545.0,12.1
2020-12-01,,-0.23232146,6.7,,200.5,1663.0,12.0
2021-01-01,5503213.0,-0.23501721,6.3,111.272187227077,204.8,1602.0,19.3
2021-02-01,,-0.2308238,6.2,,210.6,1422.0,12.8
2021-03-01,,0.01250687,6.1,,215.0,1700.0,26.1
2021-04-01,5853320.0,0.11804694,6.1,113.307343636392,217.9,1484.0,12.3
2021-05-01,,0.03694758,5.8,,224.9,1600.0,9.9
2021-06-01,,-0.00566485,5.9,,228.9,1661.0,8.7
2021-07-01,5975139.0,0.03504108,5.4,115.134076177377,231.85,1593.0,9.4
2021-08-01,,-0.26101879,5.2,,233.415,1576.0,8.7
2021-09-01,,-0.19473087,4.8,,235.678,1560.0,7.2
2021-10-01,6271538.0,0.08790114,4.5,117.589314971781,240.465,1572.0,6.6
2021-11-01,,0.16399788,4.2,,243.287,1712.0,6.2
2021-12-01,,0.09168917,3.9,,241.338,1787.0,6.1
2022-01-01,6098908.0,0.3194951,4.0,120.199676253883,246.453,1669.0,4.1
2022-02-01,,0.44159289,3.8,,252.66,1771.0,4.1
2022-03-01,,0.34708992,3.6,,260.014,1713.0,3.4
2022-04-01,6414266.0,0.94940027,3.6,123.002006888395,265.31,1803.0,3.1
2022-05-01,,1.20389776,3.6,,273.251,1543.0,3.1
2022-06-01,,1.02509351,3.6,,280.251,1561.0,2.7
2022-07-01,6539219.0,1.06217493,3.5,124.672773120353,272.274,1371.0,3.5
2022-08-01,,0.8556253,3.7,,269.546,1505.0,3.2
2022-09-01,,1.20424868,3.5,,267.898,1463.0,3.0
2022-10-01,6701519.0,1.79733203,3.7,125.950881160423,265.061,1432.0,3.0
2022-11-01,,1.93071305,3.6,,263.157,1427.0,3.3
2022-12-01,,1.57612515,3.5,,257.897,1357.0,3.4
2023-01-01,6546655.0,1.78309897,3.4,127.134621848503,260.227,1340.0,4.4
2023-02-01,,1.42020217,3.6,,258.669,1436.0,4.7
2023-03-01,,2.05963636,3.5,,257.062,1380.0,5.2
2023-04-01,6802375.0,1.44391386,3.4,127.987022027956,256.908,1348.0,5.2
2023-05-01,,1.53690406,3.7,,253.67,1583.0,5.3
2023-06-01,,1.06063107,3.6,,253.86,1418.0,4.8
2023-07-01,6928858.0,1.4260473,3.5,129.118445793621,253.805,1451.0,4.2
2023-08-01,,1.60209539,3.8,,257.675,1305.0,4.2
2023-09-01,,1.69970754,3.8,,258.889,1346.0,3.7
2023-10-01,,2.08246076,3.9,,255.463,1372.0,3.8
2023-11-01,,2.09674915,,,,,
